Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Wind Speed,Generic Wind 1MW Power Output,Generic Wind 1MW Operating Status,AC Primary Load,AC Primary Load Served,Autosize Genset Power Output,Autosize Genset Operating Status,Autosize Genset Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1MWh Li-Ion Maximum Charge Power,Generic 1MWh Li-Ion Maximum Discharge Power,Generic 1MWh Li-Ion Charge Power,Generic 1MWh Li-Ion Discharge Power,Generic 1MWh Li-Ion Output Power,Generic 1MWh Li-Ion Energy Content,Generic 1MWh Li-Ion State of Charge,Generic 1MWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
,kW/m2,°,°,°,kW/m2,kW,m/s,kW,status,kW,kW,kW,status,L,kW,%,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kWh,%,$/kWh,kW,kW,kW,kW
4/15/2007 8:00:00 PM,0,0,80.14213,90,0,0,4.732012,2489.93,0,8371.205,8371.205,0,0,0,8371.205,29.74398,0,0,2489.93,6190.816,5881.275,0,0,0,57679.96,0,6190.816,6190.816,69474.32,91.41357,0,10453.29,0,2489.93,57679.96
4/15/2007 9:00:00 PM,0,0,69.62923,90,0,0,6.71109,8727.862,0,7218.645,7218.645,0,0,0,7218.645,120.9072,0,0,8727.862,0,0,1509.218,1433.757,6878.685,51489.14,1433.757,0,-1433.757,70834.5,93.20328,0,12304.44,0,8727.862,51489.14
4/15/2007 10:00:00 PM,0,0,54.39785,90,0,0,7.563246,11748.72,0,8298.624,8298.624,0,0,0,8298.624,141.5743,0,0,11748.72,0,0,3450.095,3277.59,5444.928,52779.52,3277.59,0,-3277.59,73943.9,97.29459,0,15002.85,0,11748.72,52779.52
4/15/2007 11:00:00 PM,0,0,29.29686,90,0,0,7.731631,12572.06,0,8652.653,8652.653,0,0,0,8652.653,145.2971,1637.996,0,12572.06,0,0,2281.408,2167.337,2167.337,55729.35,2167.337,0,-2167.337,76000.02,100,0,15803.95,0,12572.06,55729.35
4/16/2007 12:00:00 AM,0,0,-8.190496,90,0,0,6.719233,8760.959,0,7940.496,7940.496,0,0,0,7940.496,110.3326,820.4628,0,8760.959,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,13115.03,0,8760.959,57679.96
4/16/2007 1:00:00 AM,0,0,-41.59615,90,0,0,6.961421,9518.455,0,5791.036,5791.036,0,0,0,5791.036,164.3653,3727.419,0,9518.455,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,11129.37,0,9518.455,57679.96
4/16/2007 2:00:00 AM,0,0,-61.90392,90,0,0,6.10254,6698.806,0,8245.912,8245.912,0,0,0,8245.912,81.2379,0,0,6698.806,1628.533,1547.106,0,0,0,57679.96,0,1628.533,1628.533,74283.39,97.74129,0,12419.91,0,6698.806,57679.96
4/16/2007 3:00:00 AM,0,0,-74.6987,90,0,0,6.740435,8830.204,0,9420.193,9420.193,0,0,0,9420.193,93.73698,0,0,8830.204,621.0413,589.9892,0,0,1809.481,56051.42,0,621.0413,621.0413,73628.76,96.87992,0,14777.32,0,8830.204,56051.42
4/16/2007 4:00:00 AM,0,0,-84.09682,90,0,0,6.778941,8943.237,0,9460.035,9460.035,0,0,0,9460.035,94.53704,0,0,8943.237,543.9978,516.7979,0,0,2499.527,55430.38,0,543.9978,543.9978,73055.33,96.12542,0,14877.66,0,8943.237,55430.38
4/16/2007 5:00:00 AM,0,0,-92.05807,90,0,0,7.894109,13250.17,0,11346.87,11346.87,0,0,0,11346.87,116.7738,0,0,13250.17,0,0,1903.304,1808.139,3103.969,54886.38,1808.139,0,-1808.139,74770.68,98.38245,0,19106.64,0,13250.17,54886.38
4/16/2007 6:00:00 AM,0.009656925,0,-99.65067,90,0,0,8.106223,14295.14,0,6221.786,6221.786,0,0,0,6221.786,229.7595,6709.326,0,14295.14,0,0,1364.032,1295.83,1295.83,56513.71,1295.83,0,-1295.83,76000.02,100,0,13991.54,0,14295.14,56513.71
4/16/2007 7:00:00 AM,0.1748919,10.22737,-107.6547,72.15884,0.2926184,4317.036,7.883873,13197.02,0,8966.679,8966.679,0,0,0,8966.679,195.3238,8547.38,0,17514.06,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,16461.86,3453.628,13197.02,61996.99
4/16/2007 8:00:00 AM,0.3845229,22.10697,-116.861,57.40813,0.5432659,8014.87,8.840615,17080.04,0,8136.736,8136.736,0,0,0,8136.736,308.4149,16958.17,0,25094.9,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,17490.43,6411.896,17080.04,65694.83
4/16/2007 9:00:00 AM,0.4563613,32.93626,-128.2659,42.75886,0.5770764,8513.68,9.872847,20312.61,0,8316.086,8316.086,0,0,0,8316.086,346.6329,20510.21,0,28826.29,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,19304,6810.944,20312.61,66193.63
4/16/2007 10:00:00 AM,0.6362905,41.93255,-143.1185,28.38771,0.8207944,12109.28,12.00257,21000,0,10456.6,10456.6,0,0,0,10456.6,316.6352,22652.68,0,33109.28,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,22002.26,9687.425,21000,69789.23
4/16/2007 11:00:00 AM,0.665308,47.85916,-162.337,15.13076,0.8361688,12336.1,10.17305,20753.39,0,5819.915,5819.915,0,0,0,5819.915,568.5563,27269.58,0,33089.49,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,16778.6,9868.882,20753.39,70016.05
4/16/2007 12:00:00 PM,0.7099655,49.32702,175.3184,9.892655,0.901089,13293.88,7.397724,11019.59,0,7597.384,7597.384,0,0,0,7597.384,320.0242,16716.08,0,24313.47,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,13866.92,10635.1,11019.59,70973.84
4/16/2007 1:00:00 PM,0.5753899,45.88407,153.8913,20.31509,0.6951787,10256.06,4.028456,967.063,0,8291.968,8291.968,0,0,0,8291.968,135.3493,2545.632,0,11223.12,7710.426,7324.905,0,0,0,57679.96,0,0,0,76000.02,100,0,9604.696,8204.847,967.063,67936.02
4/16/2007 2:00:00 PM,0.6256638,38.51585,136.4979,34.25335,0.821466,12119.19,4.417187,1796.225,0,7988.144,7988.144,0,0,0,7988.144,174.2009,5601.381,0,13915.42,6517.81,6191.919,0,0,0,57679.96,0,0,0,76000.02,100,0,9685.07,9695.353,1796.225,69799.15
4/16/2007 3:00:00 PM,0.4125126,28.64132,123.2233,48.7771,0.5349418,7892.062,5.886925,5934.259,0,9081.614,9081.614,0,0,0,9081.614,152.2452,4579.056,0,13826.32,3313.006,3147.356,0,0,0,57679.96,0,0,0,76000.02,100,0,12956.91,6313.65,5934.259,65572.02
4/16/2007 4:00:00 PM,0.2047365,17.30672,112.8639,63.47956,0.2501627,3690.682,6.034848,6438.921,0,10331.14,10331.14,0,0,0,10331.14,98.04921,0,1.81899E-12,10129.6,4097.074,3892.221,0,0,0,57679.96,0,406.3926,406.3926,75571.64,99.43635,0,14583.72,2952.545,6438.921,61370.64
4/16/2007 5:00:00 PM,0.05329236,5.141119,104.2584,78.25146,0.07157654,1055.978,6.911013,9330.925,0,8789.85,8789.85,0,0,0,8789.85,118.1693,1145.505,0,10386.9,0,0,0,0,451.5473,57273.56,451.5473,0,-451.5473,76000.02,100,0,14334.3,844.7821,9330.925,58329.54
4/16/2007 6:00:00 PM,0,0,96.51395,90,0,0,2.043316,0,0,8431.323,8431.323,0,0,0,8431.323,0,0,1.81899E-12,0,8875.077,8431.323,0,0,0,57679.96,0,8875.077,8875.077,66644.86,87.69059,0,9274.456,0,0,57679.96
4/16/2007 7:00:00 PM,0,0,88.87175,90,0,0,2.324451,0,0,7695.282,7695.282,0,0,0,7695.282,0,0,9.09495E-13,0,8100.297,7695.282,0,0,9861.197,48804.88,0,8100.297,8100.297,58106.4,76.45577,0,8464.811,0,0,48804.88
4/16/2007 8:00:00 PM,0,0,80.47936,90,0,0,1.884674,0,0,10708.54,10708.54,0,0,0,10708.54,0,0,1.81899E-12,0,11272.15,10708.54,0,0,18861.53,40704.58,0,11272.15,11272.15,46224.52,60.82172,0,11779.39,0,0,40704.58
4/16/2007 9:00:00 PM,0,0,70.00451,90,0,0,2.52155,0,0,6776.424,6776.424,0,0,0,6776.424,0,0,0,0,7133.078,6776.424,0,0,31386.13,29432.44,0,7133.078,7133.078,38705.59,50.9284,0,7454.066,0,0,29432.44
4/16/2007 10:00:00 PM,0,0,54.791,90,0,0,1.784404,0,0,11916.8,11916.8,0,0,0,11916.8,0,0,1.81899E-12,0,12544,11916.8,0,0,39311.78,22299.36,0,12544,12544,25483.05,33.53032,0,13108.49,0,0,22299.36
4/16/2007 11:00:00 PM,0,0,29.53378,90,0,0,2.515811,0,0,9619.457,9619.457,4750,0,1399.591,9619.457,0,0,0,0,5125.744,4869.457,0,0,53249.56,9755.353,0,5125.744,5125.744,20080.04,26.4211,0,10581.4,0,19000,9755.353
4/17/2007 12:00:00 AM,0,0,-8.487438,90,0,0,1.735569,0,0,9295.902,9295.902,4897.775,0,1434.463,9295.902,0,0,0,0,4629.608,4398.127,0,0,58944.83,4629.608,0,4629.608,4629.608,15200,20,0,10225.49,0,19000,4629.608
4/17/2007 1:00:00 AM,0,0,-42.17453,90,0,0,1.144893,0,0,5152.117,5152.117,5152.117,0,1494.481,5152.117,0,0,0,0,0,0,0,0,64088.84,0,0,0,0,15200,20,0,5667.329,0,19000,0
4/17/2007 2:00:00 AM,0,0,-62.43541,90,0,0,1.473554,0,0,9347.189,9347.189,9347.189,0,2484.416,9347.189,0,0,0,0,0,0,0,0,64088.84,0,0,0,0,15200,20,0,10281.91,0,19000,0
4/17/2007 3:00:00 AM,0,0,-75.1507,90,0,0,2.345437,0,0,10245.24,10245.24,10245.24,0,2696.335,10245.24,0,0,0,0,0,0,0,0,64088.84,0,0,0,0,15200,20,0,11269.77,0,19000,0
4/17/2007 4:00:00 AM,0,0,-84.49329,90,0,0,2.598605,0,0,7759.238,7759.238,7759.238,0,2109.698,7759.238,0,0,0,0,0,0,0,0,64088.84,0,0,0,0,15200,20,0,8535.162,0,19000,0
4/17/2007 5:00:00 AM,0,0,-92.42194,90,0,0,2.413547,0,0,11736.34,11736.34,11736.34,0,3048.197,11736.34,0,0,0,0,0,0,0,0,64088.84,0,0,0,0,15200,20,0,12909.97,0,19000,0
4/17/2007 6:00:00 AM,0.008066928,0,-99.99919,90,0,0,4.63451,2247.726,0,4517.011,4517.011,4750,0,1399.591,4517.011,49.76135,0,0,2247.726,0,0,2480.715,2356.679,64088.84,0,2356.679,0,-2356.679,17435.74,22.94176,0,6092.575,0,21247.72,0
4/17/2007 7:00:00 AM,0.141489,10.07295,-108.0006,72.11475,0.2166997,3196.998,2.396976,0,0,11243.06,11243.06,6190.95,0,1739.62,11243.06,28.43531,0,0,3196.998,5318.009,5052.109,0,0,61732.16,2121.011,0,2121.011,2121.011,15200,20,0,12367.36,2557.599,19000,5318.009
4/17/2007 8:00:00 AM,0.2816558,21.92297,-117.2121,57.38408,0.3549825,5237.101,2.97826,10.79813,0,6021.246,6021.246,4750,0,1399.591,6021.246,87.15636,0,0,5247.899,1326.787,1260.448,0,0,64088.84,0,3910.313,0,-3910.313,18909.65,24.88112,0,6628.77,4189.681,19010.8,5237.101
4/17/2007 9:00:00 AM,0.5282136,32.70978,-128.6198,42.76301,0.7054385,10407.42,6.593639,8250.501,0,8808.664,8808.664,4750,0,1399.591,8808.664,211.8133,0,0,18657.92,0,0,4191.837,3982.245,60178.53,3519.282,14389.67,0,-14389.67,32560.89,42.84327,0,13814.78,8325.938,27250.5,13926.7
4/17/2007 10:00:00 AM,0.509621,41.65101,-143.4484,28.4417,0.6095251,8992.399,8.825475,17027.09,0,6660.502,6660.502,0,0,0,6660.502,390.6535,0,0,26019.49,0,0,10366.58,9848.256,45788.86,16469.98,18840.66,0,-18840.66,50434.7,66.36144,0,15840.1,7193.92,17027.09,25462.38
4/17/2007 11:00:00 AM,0.6588664,47.52048,-162.5721,15.30908,0.8303326,12250,8.067025,14147.99,0,12141.76,12141.76,0,0,0,12141.76,217.4148,0,0,26397.99,0,0,2006.224,1905.913,26948.21,33426.57,14155.91,0,-14155.91,63864.18,84.0318,0,20429.93,9800.001,14147.99,45676.57
4/17/2007 12:00:00 PM,0.8074657,48.95509,175.2607,10.26262,1.048989,15475.86,9.289831,18759.94,0,12168.31,12168.31,0,0,0,12168.31,281.3521,9275.195,0,34235.8,0,0,0,0,12792.29,46166.89,12792.29,0,-12792.29,76000.02,100,0,22765.11,12380.69,18759.94,61642.75
4/17/2007 1:00:00 PM,0.7378673,45.51912,154.0073,20.53928,0.9619427,14191.66,13.3732,21000,0,11063.08,11063.08,0,0,0,11063.08,318.1001,24128.58,0,35191.66,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,22669.39,11353.33,21000,71871.62
4/17/2007 2:00:00 PM,0.663149,38.18194,136.7122,34.40658,0.880334,12987.68,14.746,21000,0,7574.498,7574.498,0,0,0,7574.498,448.712,26413.18,0,33987.68,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,18831.95,10390.14,21000,70667.63
4/17/2007 3:00:00 PM,0.448452,28.34115,123.4768,48.8949,0.6046369,8920.283,13.96623,21000,0,11429.12,11429.12,0,0,0,11429.12,261.7899,18491.16,0,29920.28,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,23072.03,7136.227,21000,66600.24
4/17/2007 4:00:00 PM,0.1828023,17.03398,113.1315,63.57442,0.2117775,3124.38,12.88325,21000,0,9810.833,9810.833,0,0,0,9810.833,245.8953,14313.55,0,24124.38,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,21291.92,2499.504,21000,60804.34
4/17/2007 5:00:00 PM,0.06268136,4.887752,104.5343,78.32841,0.1094948,1615.391,8.897699,17337.81,0,10851.5,10851.5,0,0,0,10851.5,174.6598,8101.707,0,18953.2,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,20605.55,1292.312,17337.81,59295.35
4/17/2007 6:00:00 PM,0,0,96.80148,90,0,0,7.136751,10167.02,0,8595.119,8595.119,0,0,0,8595.119,118.2884,1571.906,0,10167.02,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,14538.14,0,10167.02,57679.96
4/17/2007 7:00:00 PM,0,0,89.17877,90,0,0,9.483027,19425.42,0,12271.37,12271.37,0,0,0,12271.37,158.2987,7154.048,0,19425.42,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,23211.22,0,19425.42,57679.96
4/17/2007 8:00:00 PM,0,0,80.81667,90,0,0,9.728016,20035.01,0,7198.448,7198.448,0,0,0,7198.448,278.3241,12836.57,0,20035.01,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,17935.8,0,20035.01,57679.96
4/17/2007 9:00:00 PM,0,0,70.38149,90,0,0,7.855949,13077.33,0,10723.39,10723.39,0,0,0,10723.39,121.9515,2353.94,0,13077.33,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,18334.4,0,13077.33,57679.96
4/17/2007 10:00:00 PM,0,0,55.18919,90,0,0,7.369462,10911.11,0,10092.32,10092.32,0,0,0,10092.32,108.1131,818.7983,0,10911.11,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,16557.11,0,10911.11,57679.96
4/17/2007 11:00:00 PM,0,0,29.77816,90,0,0,5.192153,3677.797,0,8920.511,8920.511,0,0,0,8920.511,41.22854,0,1.81899E-12,3677.797,5518.647,5242.714,0,0,0,57679.96,0,5518.647,5518.647,70182.85,92.34584,0,11651.46,0,3677.797,57679.96
4/18/2007 12:00:00 AM,0,0,-8.788095,90,0,0,5.403208,4297.54,0,10390.15,10390.15,0,0,0,10390.15,41.36167,0,0,4297.54,6413.275,6092.611,0,0,6131.83,52161.31,0,6413.275,6413.275,63422.66,83.45086,0,13577.94,0,4297.54,52161.31
4/18/2007 1:00:00 AM,0,0,-42.75645,90,0,0,6.021549,6387.863,0,9290.162,9290.162,0,0,0,9290.162,68.75944,0,0,6387.863,3055.052,2902.299,0,0,13257.69,45748.04,0,3055.052,3055.052,60202.36,79.21362,0,13413.11,0,6387.863,45748.04
4/18/2007 2:00:00 AM,0,0,-62.96591,90,0,0,2.185297,0,0,9306.941,9306.941,0,0,0,9306.941,0,0,0,0,9796.78,9306.941,0,0,16652.19,42692.98,0,9796.78,9796.78,49875.64,65.62583,0,10237.64,0,0,42692.98
4/18/2007 3:00:00 AM,0,0,-75.60024,90,0,0,1.195855,0,0,10682.72,10682.72,0,0,0,10682.72,0,0,0,0,11244.96,10682.72,0,0,27537.5,32896.2,0,11244.96,11244.96,38022.41,50.02948,0,11750.99,0,0,32896.2
4/18/2007 4:00:00 AM,0,0,-84.8869,90,0,0,1.278782,0,0,9033.534,9033.534,0,0,0,9033.534,0,0,1.81899E-12,0,9508.983,9033.534,0,0,40031.91,21651.24,0,9508.983,9508.983,27999.06,36.84087,0,9936.888,0,0,21651.24
4/18/2007 5:00:00 AM,0,0,-92.78277,90,0,0,2.810379,0,0,10807.94,10807.94,4750,0,1399.591,10807.94,0,0,1.81899E-12,0,6376.783,6057.944,0,0,50597.45,12142.25,0,6376.783,6376.783,21277.34,27.9965,0,11888.74,0,19000,12142.25
4/18/2007 6:00:00 AM,0.005199685,0,-100.3444,90,0,0,3.285064,121.0118,0,11947.27,11947.27,6349.058,0,1776.93,11947.27,1.012883,9.09495E-13,0,121.0118,5765.472,5477.198,0,0,57682.76,5765.472,0,5765.472,5765.472,15200,20,0,13202.5,0,19121.01,5765.472
4/18/2007 7:00:00 AM,0.1183046,9.918364,-108.3427,72.07301,0.160691,2370.694,5.31337,4033.754,0,11081.49,11081.49,4795.573,0,1410.345,11081.49,57.79412,0,0,6404.448,2370.694,2252.159,0,0,64088.84,0,0,0,0,15200,20,0,14206.51,1896.555,23033.75,2370.694
4/18/2007 8:00:00 AM,0.346084,21.73874,-117.5586,57.36298,0.4868603,7182.71,4.545963,2057.452,0,11085.62,11085.62,4750,0,1399.591,11085.62,83.35265,0,0,9240.161,4503.34,4278.173,0,0,64088.84,0,2679.37,0,-2679.37,17741.88,23.34457,0,13222.91,5746.168,21057.45,7182.71
4/18/2007 9:00:00 AM,0.5120078,32.48326,-128.9682,42.77094,0.6838516,10088.95,4.224454,1446.047,0,9680.781,9680.781,4750,0,1399.591,9680.781,119.1536,0,0,11535,3668.141,3484.734,0,0,61409.47,2411.433,6420.807,0,-6420.807,23833.19,31.35945,0,11371.88,8071.158,20446.05,12500.38
4/18/2007 10:00:00 AM,0.5609498,41.37013,-143.7714,28.50078,0.7039972,10386.16,4.646774,2278.191,0,10340.2,10340.2,4750,0,1399.591,10340.2,122.4768,0,0,12664.35,3486.328,3312.011,0,0,54988.66,8190.159,6899.831,0,-6899.831,30378.94,39.97229,0,12513.32,8308.927,21278.19,18576.32
4/18/2007 11:00:00 AM,0.8120024,47.18367,-162.8007,15.49366,1.062864,15680.57,5.54312,4708.245,0,10138.53,10138.53,0,0,0,10138.53,201.1023,0,0,20388.81,5716.085,5430.281,0,0,48088.83,14400.01,9964.48,0,-9964.48,39832.08,52.41062,0,13506.5,12544.45,4708.245,30080.57
4/18/2007 12:00:00 PM,0.6004072,48.58613,175.2062,10.62958,0.7272011,10728.49,6.064522,6552.848,0,9286.277,9286.277,0,0,0,9286.277,186.0954,0,0,17281.34,2877.294,2733.429,0,0,38124.35,23368.04,7851.193,0,-7851.193,47280.38,62.21101,0,13491.33,8582.79,6552.848,34096.53
4/18/2007 1:00:00 PM,0.5478573,45.15738,154.1227,20.7647,0.6561928,9680.894,8.86001,17167.62,0,10191.5,10191.5,0,0,0,10191.5,263.4401,0,0,26848.51,0,0,6976.111,6627.306,30273.16,30434.11,16308.2,0,-16308.2,62751.69,82.568,0,19794.46,7744.715,17167.62,40115.01
4/18/2007 2:00:00 PM,0.3503364,37.85099,136.9242,34.56033,0.3702835,5462.838,12.39703,21000,0,10454.29,10454.29,0,0,0,10454.29,253.129,1596.108,0,26462.84,0,0,8949.602,8502.121,13964.96,45111.49,13964.96,0,-13964.96,76000.02,100,0,21999.72,4370.271,21000,50574.33
4/18/2007 3:00:00 PM,0.2552316,28.04376,123.7279,49.01246,0.2679899,3953.688,10.54901,21000,0,8666.837,8666.837,0,0,0,8666.837,287.9215,16286.85,0,24953.69,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,20033.52,3162.951,21000,61633.64
4/18/2007 4:00:00 PM,0.1661048,16.76401,113.397,63.66844,0.1849661,2728.828,10.48528,21000,0,11505.9,11505.9,0,0,0,11505.9,206.2319,12222.93,0,23728.83,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,23156.49,2183.062,21000,60408.79
4/18/2007 5:00:00 PM,0.05535784,4.63729,104.8086,78.404,0.09095258,1341.835,9.69298,19955.91,0,10219.4,10219.4,0,0,0,10219.4,208.405,11078.34,0,21297.74,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,21219.29,1073.468,19955.91,59021.79
4/18/2007 6:00:00 PM,0,0,97.08771,90,0,0,8.349397,15271.63,0,10477.65,10477.65,0,0,0,10477.65,145.7543,4793.979,0,15271.63,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,19161.23,0,15271.63,57679.96
4/18/2007 7:00:00 PM,0,0,89.48499,90,0,0,7.795144,12830.2,0,10760.24,10760.24,0,0,0,10760.24,119.237,2069.952,0,12830.2,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,18251.37,0,12830.2,57679.96
4/18/2007 8:00:00 PM,0,0,81.15398,90,0,0,8.093991,14250.95,0,8228.732,8228.732,0,0,0,8228.732,173.1853,6022.219,0,14250.95,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,16177.08,0,14250.95,57679.96
4/18/2007 9:00:00 PM,0,0,70.76007,90,0,0,5.674991,5211.039,0,8718.637,8718.637,0,0,0,8718.637,59.76896,0,0,5211.039,3692.209,3507.599,0,0,0,57679.96,0,3692.209,3692.209,72108.09,94.87904,0,12196.02,0,5211.039,57679.96
4/18/2007 10:00:00 PM,0,0,55.59238,90,0,0,6.018244,6375.177,0,12718.65,12718.65,0,0,0,12718.65,50.12462,0,1.81899E-12,6375.177,6677.344,6343.477,0,0,4102.455,53987.75,0,6677.344,6677.344,65069.55,85.61781,0,17178.11,0,6375.177,53987.75
4/18/2007 11:00:00 PM,0,0,30.03027,90,0,0,4.122091,1191.879,0,9183.083,9183.083,0,0,0,9183.083,12.97907,0,1.81899E-12,1191.879,8411.794,7991.204,0,0,11521.73,47310.4,0,8411.794,8411.794,56202.74,73.95096,0,10697.33,0,1191.879,47310.4
4/19/2007 12:00:00 AM,0,0,-9.092319,90,0,0,5.560284,4758.627,0,8169.34,8169.34,0,0,0,8169.34,58.24984,0,0,4758.627,3590.224,3410.713,0,0,20868.16,38898.61,0,3590.224,3590.224,52418.31,68.97144,0,11365.59,0,4758.627,38898.61
4/19/2007 1:00:00 AM,0,0,-43.34158,90,0,0,5.641626,5075.43,0,12246.74,12246.74,0,0,0,12246.74,41.44312,0,1.81899E-12,5075.43,7548.745,7171.307,0,0,24857.3,35308.39,0,7548.745,7548.745,44461.23,58.50161,0,16009.13,0,5075.43,35308.39
4/19/2007 2:00:00 AM,0,0,-63.49515,90,0,0,4.68712,2378.413,0,13849.7,13849.7,0,0,0,13849.7,17.17303,0,0,2378.413,12075.04,11471.29,0,0,33244.79,27759.64,0,12075.04,12075.04,31733.02,41.75397,0,16423.88,0,2378.413,27759.64
4/19/2007 3:00:00 AM,0,0,-76.04713,90,0,0,7.884881,13202.26,0,9437.133,9437.133,0,0,0,9437.133,139.8969,0,0,13202.26,0,0,3765.126,3576.87,46661.51,15684.6,3576.87,0,-3576.87,35126.34,46.21886,0,16981.98,0,13202.26,15684.6
4/19/2007 4:00:00 AM,0,0,-85.27749,90,0,0,6.590247,8236.713,0,7767.619,7767.619,0,0,0,7767.619,106.0391,0,0,8236.713,0,0,469.0935,445.6389,43084.64,18903.78,445.6389,0,-445.6389,35549.11,46.77514,0,12662.74,0,8236.713,18903.78
4/19/2007 5:00:00 AM,0,0,-93.1404,90,0,0,11.17453,21000,0,8099.505,8099.505,0,0,0,8099.505,259.2751,1.81899E-12,0,21000,0,0,12900.5,12255.47,42639,19304.86,12255.47,0,-12255.47,47175.67,62.07324,0,19409.46,0,21000,19304.86
4/19/2007 6:00:00 AM,0.003432589,0,-100.6862,90,0,0,8.543963,16073.47,0,6403.884,6403.884,0,0,0,6403.884,250.9957,-1.81899E-12,0,16073.47,0,0,9669.591,9186.111,30383.53,30334.78,9186.111,0,-9186.111,55890.38,73.53996,0,15081.01,0,16073.47,30334.78
4/19/2007 7:00:00 AM,0.04131438,9.763649,-108.681,72.03365,0.0397313,586.1608,10.4391,21000,0,9394.669,9394.669,0,0,0,9394.669,229.7703,0,0,21586.16,0,0,11605.33,11025.06,21197.42,38602.28,11611.23,0,-11611.23,66905.76,88.03387,0,20834.13,468.9286,21000,39188.44
4/19/2007 8:00:00 AM,0.1498076,21.55433,-117.9005,57.34483,0.1472773,2172.8,9.293017,18772.17,0,8610.785,8610.785,0,0,0,8610.785,243.2411,2357.812,0,20944.97,0,0,7803.57,7413.391,9586.191,49052.38,9586.191,0,-9586.191,76000.02,100,0,18857.95,1738.24,18772.17,51225.18
4/19/2007 9:00:00 AM,0.2579429,32.2568,-129.3108,42.78261,0.2603672,3841.23,8.12171,14351.1,0,8166.451,8166.451,0,0,0,8166.451,222.7691,10025.88,0,18192.33,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,16158.65,3072.984,14351.1,61521.19
4/19/2007 10:00:00 AM,0.1586684,41.09001,-144.0876,28.56482,0.1511054,2229.276,6.237771,7137.735,0,10068.25,10068.25,0,0,0,10068.25,93.03517,0,0,9367.012,3084.75,2930.512,0,0,0,57679.96,0,855.4737,855.4737,75098.27,98.81349,0,14643.94,1783.421,7137.735,59909.23
4/19/2007 11:00:00 AM,0.1498247,46.84886,-163.0228,15.68405,0.1424233,2101.188,7.15134,10209.85,0,9903.993,9903.993,0,0,0,9903.993,124.3038,1456.52,0,12311.04,0,0,0,0,950.5263,56824.48,950.5263,0,-950.5263,76000.02,100,0,15999.32,1680.95,10209.85,58925.67
4/19/2007 12:00:00 PM,0.2315739,48.22027,175.1548,10.99338,0.2212056,3263.473,8.665467,16485,0,4863.209,4863.209,0,0,0,4863.209,406.079,14885.26,0,19748.47,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,13592.03,2610.779,16485,60943.43
4/19/2007 1:00:00 PM,0.1629138,44.79898,154.2372,20.99105,0.1550468,2287.424,10.84292,21000,0,8355.7,8355.7,0,0,0,8355.7,278.701,14931.72,0,23287.42,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,19691.27,1829.939,21000,59967.38
4/19/2007 2:00:00 PM,0.2148462,37.52315,137.1339,34.71443,0.2065893,3047.837,11.53883,21000,0,9426.233,9426.233,0,0,0,9426.233,255.1161,14621.6,0,24047.84,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,20868.86,2438.269,21000,60727.79
4/19/2007 3:00:00 PM,0.2660267,27.74929,123.9766,49.12964,0.2857577,4215.818,10.38191,21000,0,9603.024,9603.024,0,0,0,9603.024,262.5821,15612.79,0,25215.82,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,21063.33,3372.655,21000,61895.77
