Latitude,Longitude,Location ID,PV Capacity (kW),Wind Turbine Capacity (kW),Genset Capacity (kW),Battery Energy Capacity (kWh),Battery Power Capacity (kW),Total System Generation (kWh),Total PV Generation (kWh),Total Wind Generation (kWh),Total Genset Generation (kWh),Total Battery Generation (kWh),Total CO2 emissions (tonne),System NPC ($),System LCOE ($/kWh),Deficit Hours Fixed,Total Load Reduction (kWh),Total Load Served (kWh),Total Charging Prevented (kWh),Demand Not Served (kWh),Load Reduction Percentage,Demand Met Percentage,Project Lifetime (years)
-32.2205,147.448,AUS.NSW.467218,18633,31000,17000,5000,7093,3019957043.5738025,930787957.5593784,1455484148.948491,633684937.0659328,-87360.985100675,414746.79130965297,110842590.65995397,0.2347935457125363,4350,0.0,1969558247.65,12773356.503698071,1.1823431123048067e-09,0.0,100.0,25
-29.3469,151.5477,AUS.NSW.467228,23640,9000,17000,5000,2580,2512035571.698112,1139165995.776057,392493121.75746393,980376454.164591,-59729.30828678944,641656.3892507248,129480950.21804976,0.2742744573445622,6125,0.0,1969558247.65,13000640.368941354,1.830358087318018e-09,0.0,100.0,25
-31.5303,146.6862,AUS.NSW.529220,18448,31000,17000,6000,5544,3015452206.3040395,956151286.3054264,1435701755.3457,623599164.6529131,-93547.55704555516,408145.6532653317,109911974.8510338,0.2328222584648137,4450,0.0,1969558247.65,15098582.254391905,1.455191522836685e-09,0.0,100.0,25
-28.4868,122.2385,AUS.WA.334147,16567,34000,17000,5000,5876,3487023668.878424,927422719.3334392,2141045638.5016448,418555311.04333967,-79578.07349733548,273944.4510778658,89775678.29292701,0.1901683251865729,2800,0.0,1969558247.65,7363211.817242518,7.958078640513121e-10,0.0,100.0,25
-28.409,121.1478,AUS.WA.334181,22394,7000,17000,9000,1905,2629623334.528511,1267953359.4881902,477795176.9607966,883874798.0795244,-37293.70207927173,578496.0553430486,119111479.91295348,0.2523092119853698,6700,0.0,1969558247.65,10038435.240651462,2.205524651799351e-09,0.0,100.0,25
-30.9106,121.7167,AUS.WA.334445,22396,6000,17000,8000,1602,2558824897.8500915,1208657668.9830985,411791973.8855457,938375254.9814472,-31024.245353010392,614166.6043853571,122678873.51554456,0.259865883007921,7350,0.0,1969558247.65,9074204.91884476,1.3415046851150692e-09,0.0,100.0,25
-41.603,145.6999,AUS.TAS.333591,32756,15000,17000,6000,1319,2473571827.5886474,1069027266.3144736,360395194.2511392,1044149367.0230345,-30625.093329738025,683395.760716576,148065779.28551754,0.3136419774217402,13025,0.0,1969558247.65,13661896.620272024,2.307842805748805e-09,0.0,100.0,25
-41.477,145.385,AUS.TAS.333707,31287,28000,17000,5000,1000,2543060564.494986,1002812006.289108,630540399.3904748,909708158.8154032,-21970.75540043368,595403.9899446814,144991935.27565575,0.3071307732921218,10525,0.0,1969558247.65,8323444.611573504,1.2278178473934531e-09,0.0,100.0,25
-41.7723,145.5431,AUS.TAS.333876,50000,31000,17000,5000,10000,3395260268.077259,1516460148.1048777,1198187321.4981215,680612798.4742596,-104562.70437828053,445461.0766014029,132430204.6554872,0.28052174823204,3925,0.0,1969558247.65,11955387.182685196,1.2960299500264227e-09,0.0,100.0,25
-20.4447,140.7058,AUS.QLD.334994,21131,7000,17000,8000,1873,2555879941.021821,1209814768.224575,395754396.5541262,950310776.2431202,-41695.99608979313,621978.4030511222,122938975.70729056,0.2604168473573108,7575,0.0,1969558247.65,12328756.38794862,1.944044925039634e-09,0.0,100.0,25
-20.2545,140.1558,AUS.QLD.335006,23648,7000,17000,9000,1960,2679523351.553487,1348033002.0536387,394219550.8451741,937270798.654674,-43077.45636211058,613443.7377194841,123007968.37150842,0.2605629918326737,7475,0.0,1969558247.65,12049604.862255404,2.307842805748805e-09,0.0,100.0,25
-20.5636,139.9752,AUS.QLD.335227,17392,31000,17000,5000,3883,3173744285.5982075,992140828.7749884,1603187602.952881,578415853.8703376,-91640.80175724912,378573.176358136,103715165.76663888,0.2196957989661149,4975,0.0,1969558247.65,16201305.661148636,1.000444171950221e-09,0.0,100.0,25
-31.1785,121.6775,AUS.WA.334537,15715,33000,17000,5000,1846,3369263434.1981306,842705219.6769112,2064780329.4541745,461777885.0670453,-43115.914906900485,302233.6257763811,93630473.79280068,0.1983337884622256,4175,0.0,1969558247.65,6162786.411675722,8.86757334228605e-10,0.0,100.0,25
-21.147,119.2055,AUS.WA.334568,19471,25000,17000,5000,1000,3012366407.250293,1135954955.2790034,1251386742.8007123,625024709.1705769,-21512.81554603929,409078.67215214256,103599552.4038259,0.2194508996794328,4075,0.0,1969558247.65,3207581.56834856,7.275957614183425e-10,0.0,100.0,25
-24.6431,118.5873,AUS.WA.334629,22668,6000,17000,9000,1838,2600154901.623042,1306453038.1456814,354245468.09271765,939456395.3846428,-36621.02093152633,614874.2107792487,122358988.0398067,0.2591882820548645,6875,0.0,1969558247.65,9687996.373051044,1.6143530956469474e-09,0.0,100.0,25
-21.6549,121.5709,AUS.WA.335579,18462,31000,17000,5000,1000,3180313182.5547247,1055741204.5520184,1592819833.2550676,531752144.7476388,-21546.78895621365,348031.7787373295,99110934.75612289,0.209942835616899,3925,0.0,1969558247.65,3030068.9148536776,7.503331289626657e-10,0.0,100.0,25
-22.1991,122.3141,AUS.WA.335631,25128,9000,17000,5000,2444,2779178475.739723,1440392396.7953837,488239449.37371975,850546629.5706202,-51696.82857221915,556682.7690539709,117431557.6352464,0.248750698008424,5400,0.0,1969558247.65,11642017.257600471,1.830358087318018e-09,0.0,100.0,25
-29.1785,116.9774,AUS.WA.335652,16609,30000,17000,6000,3424,3260575728.328821,941091626.3003068,1813930081.0602012,505554020.9683127,-72329.28793117065,330885.10672376066,95715507.42928816,0.2027504340632173,3725,0.0,1969558247.65,9634547.951531962,1.0686562745831907e-09,0.0,100.0,25
-31.1778,121.6783,AUS.WA.652961,15715,33000,17000,5000,1846,3369263434.1981306,842705219.6769112,2064780329.4541745,461777885.0670453,-43115.914906900485,302233.6257763811,93630473.79280068,0.1983337884622256,4175,0.0,1969558247.65,6162786.411675722,8.86757334228605e-10,0.0,100.0,25
-28.302,120.492,AUS.WA.652962,16661,34000,17000,5000,1014,3447889353.196532,945494802.76211,2050045586.810612,452348963.6238104,-22215.45210719665,296062.3966917839,93301555.509748,0.1976370536649983,4000,0.0,1969558247.65,3054036.077347838,5.911715561524034e-10,0.0,100.0,25
-31.2864,122.838,AUS.WA.652969,17102,33000,17000,5000,1056,3513763621.946042,910952669.0199016,2135734677.7304387,467076275.19570136,-22004.04767811201,305701.4221155865,94372381.37103345,0.1999053424095587,3525,0.0,1969558247.65,2995149.03372214,9.208633855450897e-10,0.0,100.0,25
-28.6691,116.3796,AUS.WA.336142,23027,6000,17000,9000,1835,2628485173.3206296,1308816523.5741017,396708357.1038271,922960292.6427006,-37258.75770746501,604077.5115346474,121534152.06959388,0.2574410641224396,8025,0.0,1969558247.65,11499355.060498811,1.4779288903810082e-09,0.0,100.0,25
-28.9634,121.766,AUS.WA.336197,15922,34000,17000,5000,3864,3455190799.018036,883763548.2401981,2130936247.7133248,440491003.0645132,-77430.87579884635,288301.36150572385,91721299.7085098,0.1942896593060574,3025,0.0,1969558247.65,8656248.379873615,8.071765478234737e-10,0.0,100.0,25
-27.2296,120.5417,AUS.WA.336234,16588,33000,17000,5000,1739,3292190717.760488,936746728.9065552,1894927006.4525216,460516982.4014109,-42545.94220389264,301408.3649817234,93629969.45110208,0.1983327201348349,3400,0.0,1969558247.65,4896214.401914287,1.0459189070388675e-09,0.0,100.0,25
-21.6784,140.4744,AUS.QLD.335458,16850,34000,17000,5000,5952,3299311226.3868117,968911934.8724934,1802026808.4753504,528372483.03896767,-87440.22570804352,345819.7901490043,100999184.66988252,0.2139426419170164,4650,0.0,1969558247.65,14445317.656593056,1.2505552149377763e-09,0.0,100.0,25
-20.625,140.6885,AUS.QLD.335574,21024,8000,17000,5000,2399,2585673765.4482164,1212042171.4845629,451114776.8241529,922516817.1395006,-57941.34659373161,603787.2568178031,120206133.99263576,0.2546279751175468,7625,0.0,1969558247.65,15985118.597526526,2.034994395216927e-09,0.0,100.0,25
-20.7406,139.9112,AUS.QLD.335769,17042,31000,17000,5000,4856,3158215075.656572,975507640.9031,1603187602.952881,579519831.8005906,-89794.13612398978,379295.7299134865,103747730.19363618,0.2197647789243896,5025,0.0,1969558247.65,16208930.285567569,9.777068044058979e-10,0.0,100.0,25
-41.8501,145.5144,AUS.TAS.333976,28218,33000,17000,5000,1000,2858695544.2783337,879133066.6664754,1263699695.5931988,715862782.0186597,-20758.776782242032,468532.19083121273,126934369.02629106,0.2688801335210402,8525,0.0,1969558247.65,6737959.437962662,1.3415046851150692e-09,0.0,100.0,25
-41.5746,145.7221,AUS.TAS.334055,31178,28000,17000,5000,1000,2530385936.424479,986376302.6275424,630540399.3904748,913469234.4064616,-21267.843547942462,597865.6139190291,145345536.83421633,0.3078797937111647,11750,0.0,1969558247.65,9378993.357231691,1.0686562745831907e-09,0.0,100.0,25
-41.2245,148.0131,AUS.TAS.334077,21549,31000,17000,5000,1169,3419655721.586824,787136698.1363211,2139979818.577212,492539204.8732916,-23301.94900486371,322366.9095895693,97214128.5596505,0.2059249048761286,4475,0.0,1969558247.65,4476221.446551627,7.048583938740194e-10,0.0,100.0,25
-25.5443,119.348,AUS.WA.568323,20911,9000,17000,5000,2318,2598928141.655113,1203421219.398562,562551819.1291381,832955103.1274132,-51341.1792844818,545169.1149968918,114324613.38720348,0.2421693789325543,6225,0.0,1969558247.65,12089345.097572977,2.091837814077735e-09,0.0,100.0,25
-24.237,115.9535,AUS.WA.652958,17661,30000,17000,5000,1719,3161757859.5402584,1045557021.970339,1534259717.7451146,581941119.8248048,-44282.22715407555,380880.4629253347,103281264.3267018,0.2187766824336878,4525,0.0,1969558247.65,6482069.672302332,1.000444171950221e-09,0.0,100.0,25
-27.5191,120.588,AUS.WA.652960,16765,33000,17000,5000,5895,3355132936.106512,953072932.3273418,1946292734.381372,455767269.3977984,-80789.30948160158,298299.677820859,93054851.59072576,0.1971144703552476,3100,0.0,1969558247.65,8311478.391801969,8.185452315956353e-10,0.0,100.0,25
-31.9665,141.465,AUS.NSW.335554,23146,9000,17000,5000,2340,2657170023.343562,1248967003.9000936,553321245.1847531,854881774.2587157,-45783.91823579202,559520.1212523294,117332455.8206967,0.2485407744917854,3775,0.0,1969558247.65,7610952.082480778,2.3419488570652902e-09,0.0,100.0,25
-32.0637,146.3085,AUS.NSW.335658,16530,34000,17000,5000,7019,3097665743.1408405,844297575.3270105,1680933383.4991956,572434784.3146344,-80207.92373093426,374658.5663339282,106175676.5229644,0.224907803136189,4075,0.0,1969558247.65,11745888.32706317,1.546140993013978e-09,0.0,100.0,25
-33.4574,148.9957,AUS.NSW.335835,24838,24000,17000,5000,1755,2599589445.2824497,1134584261.5646987,561956762.5181067,903048421.1996446,-44625.99932553157,591045.1916751673,134892275.24502203,0.2857370565360915,5725,0.0,1969558247.65,8825982.586923866,2.046363078989088e-09,0.0,100.0,25
-21.7224,122.2109,AUS.WA.335840,18323,32000,17000,5000,1043,3190913940.257111,1047559782.1305388,1624582479.9353826,518771678.1911896,-22927.548009708466,339536.0633761336,98838272.69607636,0.2093652661873283,3950,0.0,1969558247.65,3241355.8017977984,1.057287590811029e-09,0.0,100.0,25
-17.7501,127.8329,AUS.WA.335844,20289,31000,17000,5000,1002,3015469043.3247194,1124452524.8606188,1279024703.6022518,611991814.8618491,-21181.135190301982,400548.6428270802,109343518.5534811,0.2316181196144824,3350,0.0,1969558247.65,2545248.590273139,7.503331289626657e-10,0.0,100.0,25
-26.9179,118.6444,AUS.WA.336035,20664,9000,17000,5000,2391,2605517819.1684885,1195964141.4290695,597891484.5274237,811662193.2119949,-52161.869183705225,531232.9054572507,112273188.69106792,0.2378239258418233,6175,0.0,1969558247.65,12226590.919327488,1.716671249596402e-09,0.0,100.0,25
-30.3934,121.652,AUS.WA.334649,16355,34000,17000,5000,1000,3480149696.36822,885546134.8192387,2152770032.159649,441833529.3893322,-21027.790151257017,289180.04498531786,92457812.04872552,0.1958497847306859,3950,0.0,1969558247.65,3119999.6686419696,8.981260180007665e-10,0.0,100.0,25
-20.8108,117.0665,AUS.WA.334705,18261,28000,17000,5000,1005,2980093653.807064,1094185394.4021535,1293654749.4677837,592253509.9371269,-21877.86243592299,387629.9222538495,102804031.69126448,0.2177657791163175,4700,0.0,1969558247.65,3744854.9553098367,8.86757334228605e-10,0.0,100.0,25
-31.1389,121.6784,AUS.WA.334902,15862,33000,17000,5000,1002,3382790547.4254622,858350496.4786899,2064780329.4541745,459659721.49259824,-21059.156277152106,300847.2877169055,93396148.12192312,0.1978374255137486,4350,0.0,1969558247.65,3444074.180987806,8.640199666842817e-10,0.0,100.0,25
-25.5406,119.3281,AUS.WA.519582,20137,9000,17000,5000,2425,2553887936.9873166,1153298297.9970517,562551819.1291381,838037819.861127,-54134.787824220286,548495.7530991076,114627518.46892484,0.2428110109778562,6525,0.0,1969558247.65,13082223.20166086,2.000888343900442e-09,0.0,100.0,25
-20.7886,122.1966,AUS.WA.557598,20365,9000,17000,5000,2961,2540274827.089838,1178572605.9290736,518352618.2000639,843349602.9607005,-67125.8479586752,551972.3151377784,114874368.59834044,0.2433339039993924,5700,0.0,1969558247.65,14448453.397934,1.5006662579253314e-09,0.0,100.0,25
-31.8199,123.1924,AUS.WA.561110,22974,6000,17000,10000,1864,2559943187.627767,1196915911.909624,418900034.7733055,944127240.9448376,-35305.649035950955,617931.2791983963,124567201.96044569,0.2638658556574989,6975,0.0,1969558247.65,10342575.051664123,1.682565198279917e-09,0.0,100.0,25
