Iteration,Objective Value,Parameters,Time (seconds)
345,0.2447978418841778,"[17452, 34, 16846, 6988, 21025]",3811.090975999832
346,0.2385250690309197,"[19072, 36, 17864, 7187, 18601]",3822.0185873508453
347,0.2682338169466573,"[16100, 36, 15114, 7434, 28665]",3832.9661314487457
348,0.24461006892466253,"[17505, 32, 16552, 7601, 20852]",3843.791553258896
349,0.23153799631234578,"[16628, 34, 15920, 7313, 17048]",3854.77649974823
350,0.2316540892493719,"[15255, 34, 15679, 6982, 17027]",3865.6701560020447
351,0.27099865362149106,"[17298, 33, 15179, 6833, 29543]",3876.7336118221283
352,0.23142674879296082,"[16163, 35, 15470, 7545, 17036]",3887.544272184372
353,0.23157975143002416,"[16302, 35, 15800, 7387, 17008]",3898.7621071338654
354,0.23149919330694296,"[17204, 35, 15632, 7349, 17036]",3910.12051153183
355,0.26922432272346586,"[17892, 33, 15835, 7173, 28894]",3921.1588366031647
356,0.23142741690173793,"[17165, 35, 15472, 7226, 17053]",3932.1678142547607
357,0.2317315626669199,"[16809, 35, 15553, 7106, 17124]",3943.11342048645
358,0.25080819132925536,"[16336, 35, 16000, 7491, 23048]",3954.004451274872
359,0.23114231821266454,"[17976, 33, 15538, 7173, 17030]",3964.8801884651184
360,0.23135695302699305,"[16886, 32, 15481, 7518, 17012]",3975.7540481090546
361,0.23165867533354978,"[17679, 32, 15819, 7532, 17037]",3986.503107070923
362,0.231558631252985,"[18888, 32, 15444, 6884, 17062]",3997.393883228302
363,0.23157015066672526,"[17403, 32, 15621, 7470, 17034]",4008.1216473579407
364,0.23167353179134598,"[18623, 33, 15827, 7702, 17111]",4019.0466487407684
365,0.23107184137848968,"[18784, 33, 15326, 6780, 17025]",4030.057433605194
366,0.2330919447629213,"[22369, 31, 15338, 6891, 17163]",4041.0683653354645
367,0.23252765687635588,"[21580, 32, 15266, 7099, 17118]",4051.9338505268097
368,0.23103516431689244,"[18426, 34, 15179, 6690, 17030]",4063.169615983963
369,0.23204313532875498,"[19114, 33, 15887, 6713, 17195]",4074.079612970352
370,0.23120049467197434,"[18547, 33, 15335, 7101, 17077]",4084.8601865768433
371,0.23178198721745222,"[18079, 34, 16189, 7009, 17055]",4095.7965388298035
372,0.2600814732523046,"[18087, 35, 15190, 6509, 26368]",4106.645740509033
373,0.24909235404061633,"[18655, 34, 15819, 6577, 22625]",4117.579266786575
374,0.2405886574675776,"[18358, 33, 28126, 6733, 17138]",4128.410247087479
375,0.2550929919078298,"[19295, 33, 15220, 6590, 24677]",4139.285286188126
376,0.23101734030411955,"[18273, 34, 15134, 6764, 17042]",4150.365288734436
377,0.23425515830748309,"[18655, 33, 19787, 6284, 17024]",4161.323979139328
378,0.23116056340240165,"[19431, 34, 15034, 6563, 17063]",4172.345874786377
379,0.2311207148017156,"[18762, 33, 15253, 6923, 17062]",4183.218115329742
380,0.23573317420982826,"[17347, 34, 21856, 6837, 17034]",4194.159522294998
381,0.23114045314135936,"[16732, 34, 15137, 6647, 17099]",4204.946950912476
382,0.26408108256797636,"[16963, 33, 15225, 7527, 27350]",4215.842818021774
383,0.23175125588953316,"[19436, 32, 15165, 6600, 17163]",4226.664437294006
384,0.23121222405484787,"[15990, 35, 15212, 6770, 17033]",4237.590986251831
385,0.26342182498207395,"[17154, 36, 15627, 7073, 27149]",4248.444363355637
386,0.23312920911037252,"[17717, 33, 18318, 6756, 17018]",4259.319997787476
387,0.23161833087308073,"[18696, 33, 16090, 6584, 17035]",4270.297468662262
388,0.23103781641879073,"[18320, 33, 15300, 7125, 17035]",4281.450393199921
389,0.23129757115122176,"[18829, 34, 15275, 6772, 17067]",4292.557199478149
390,0.23099757062878318,"[17565, 34, 15247, 7026, 17040]",4303.542887926102
391,0.24717355497522822,"[16082, 33, 15291, 7107, 21977]",4314.541850090027
392,0.23109846365127973,"[17729, 34, 15287, 7079, 17047]",4326.030564069748
393,0.24518449123399064,"[17374, 36, 15526, 6931, 21331]",4336.98702454567
394,0.23207572716401598,"[17796, 34, 15017, 6654, 17413]",4347.905900478363
395,0.23656865674507108,"[27733, 34, 15176, 7362, 17042]",4359.0857746601105
396,0.23341897797698022,"[18347, 34, 18483, 7145, 17041]",4370.0509123802185
397,0.2319453864864837,"[14193, 33, 15462, 7083, 17038]",4381.138568878174
398,0.2312551416404408,"[17030, 35, 15320, 7128, 17037]",4392.269932508469
399,0.23119963460533557,"[16947, 34, 15510, 7465, 17055]",4403.241160392761
400,0.23123553028198351,"[18281, 34, 15475, 7246, 17036]",4414.089796066284
401,0.2311882302202338,"[16716, 34, 15493, 7406, 17028]",4425.025480508804
402,0.23132991511816284,"[17573, 34, 15532, 7016, 17083]",4435.801945924759
403,0.2315422374709221,"[18900, 35, 15461, 6791, 17046]",4446.890976905823
404,0.2403100250433992,"[17568, 36, 27324, 6622, 17022]",4458.013452529907
405,0.23156659037915012,"[18553, 34, 15829, 7183, 17044]",4469.382838964462
406,0.23128859558635265,"[17165, 35, 15279, 7226, 17053]",4480.463289022446
407,0.23202797878159184,"[17815, 36, 15217, 6631, 17139]",4491.3534388542175
408,0.23117266125450844,"[17941, 34, 15286, 6846, 17062]",4502.3718791008
409,0.23092999686554117,"[17139, 34, 15133, 7423, 17041]",4513.403025627136
410,0.23131823117509065,"[17466, 35, 15382, 7518, 17032]",4524.396318435669
411,0.2602088069649731,"[17167, 33, 17679, 7466, 25600]",4535.329900979996
412,0.23129914334357482,"[18411, 32, 15031, 7405, 17065]",4546.2248322963715
413,0.24353074268913036,"[17130, 33, 15225, 7788, 20968]",4557.162880182266
414,0.23078795428137203,"[16983, 33, 15010, 7685, 17058]",4567.984787225723
415,0.2610367515859091,"[16091, 32, 15102, 7492, 26042]",4578.860053539276
416,0.24118939165413308,"[17600, 32, 28899, 7910, 17073]",4589.520908355713
417,0.23176325730062955,"[16137, 30, 15218, 8260, 17062]",4600.560636520386
418,0.2364746188283113,"[18040, 33, 21700, 7417, 17308]",4611.49033498764
419,0.23111996227712173,"[17441, 34, 15254, 7591, 17067]",4622.863157272339
420,0.23126318802232598,"[15761, 35, 15177, 7101, 17054]",4633.951022863388
421,0.2362638602314686,"[17215, 34, 22496, 7536, 17060]",4644.863008022308
422,0.2540732142495145,"[16629, 35, 15032, 7668, 24317]",4655.859058141708
423,0.23129695122428634,"[16563, 32, 15045, 7302, 17067]",4666.727069139481
424,0.23089766344052473,"[18154, 33, 15057, 7689, 17055]",4677.695048332214
425,0.23463177282241687,"[17071, 33, 20346, 7576, 17065]",4688.805720329285
426,0.23096075263478888,"[17307, 34, 15051, 7506, 17063]",4699.776065349579
427,0.2309588599016379,"[16774, 33, 15244, 8115, 17049]",4710.744683504105
428,0.2309722265556467,"[16786, 34, 15116, 7451, 17063]",4721.595029115677
429,0.2545994642697046,"[16512, 35, 25415, 7492, 22099]",4732.501999616623
430,0.23182879190565697,"[16994, 34, 16343, 7693, 17060]",4743.179181814194
431,0.23097925972427757,"[17219, 33, 15013, 7623, 17099]",4754.182133674622
432,0.23101427473574404,"[16868, 34, 15236, 7543, 17043]",4765.225903272629
433,0.2311852413253412,"[17527, 32, 15023, 8833, 17067]",4776.376098155975
434,0.2309341950518831,"[17270, 33, 15212, 7617, 17048]",4787.310170173645
435,0.2401986683862822,"[17431, 33, 28017, 7439, 17060]",4798.224728822708
436,0.23849768162339688,"[16963, 33, 25690, 7918, 17066]",4809.6322276592255
437,0.23113298688501716,"[16641, 33, 15231, 8111, 17086]",4820.60879278183
438,0.23086326983007774,"[17447, 33, 15136, 7529, 17035]",4831.5621292591095
439,0.2406876137359515,"[15980, 34, 28538, 7950, 17048]",4842.61094045639
440,0.2309867503174605,"[16405, 33, 15088, 7863, 17056]",4853.461476325989
441,0.2309613059946493,"[17550, 33, 15080, 6784, 17084]",4864.433010816574
442,0.2386412864618184,"[17810, 34, 25726, 6950, 17050]",4875.248306274414
443,0.23115922111497778,"[16539, 33, 15348, 7829, 17068]",4886.1183342933655
444,0.2309654727604115,"[17308, 34, 15017, 7127, 17072]",4896.791867256165
445,0.23091584362223563,"[17119, 34, 15027, 7610, 17060]",4907.855880737305
446,0.23419110503406937,"[16964, 33, 19769, 8446, 17051]",4918.835439443588
447,0.23076317119818068,"[17246, 33, 15002, 7478, 17042]",4929.9586889743805
448,0.2308078592179193,"[17030, 34, 15050, 6932, 17029]",4940.92836022377
449,0.23128889564041147,"[18090, 32, 15123, 7465, 17056]",4951.759442567825
450,0.23100926489599077,"[16741, 34, 15254, 7246, 17030]",4963.185864448547
451,0.23442436401063177,"[17246, 33, 20101, 7708, 17040]",4974.534172534943
452,0.24006227624078982,"[18014, 33, 27742, 6956, 17071]",4985.528736591339
453,0.23122277758751164,"[17488, 32, 15136, 7560, 17044]",4996.491042852402
454,0.23084573810291661,"[17314, 33, 15224, 7422, 17018]",5007.505820989609
455,0.23083593329276383,"[17021, 34, 15039, 7472, 17042]",5018.503033876419
456,0.2419822486971655,"[16526, 33, 27438, 7703, 17718]",5029.306878089905
457,0.23087936934265754,"[16809, 33, 15197, 7728, 17033]",5040.192941427231
458,0.23083253338497417,"[17438, 34, 15020, 7155, 17030]",5050.843661308289
459,0.23082530861793443,"[17671, 33, 15013, 7026, 17050]",5061.855911493301
460,0.24008817849925718,"[17110, 34, 27875, 7281, 17040]",5072.812396764755
461,0.2313440552612453,"[16492, 33, 15819, 7858, 17007]",5083.821986436844
462,0.23764354922135358,"[16931, 33, 24546, 7567, 17045]",5094.895622014999
463,0.23200398353330787,"[17572, 34, 16703, 6994, 17030]",5105.915928840637
464,0.23204021034086078,"[17119, 33, 16909, 7309, 17019]",5116.942980527878
465,0.23153011334778845,"[18127, 32, 15282, 7309, 17092]",5128.184323549271
466,0.23310766799240087,"[16754, 33, 18247, 7677, 17049]",5139.41445016861
467,0.23081476654412386,"[17351, 33, 15007, 7490, 17050]",5150.452919483185
468,0.23548028263362553,"[18784, 33, 21288, 7349, 17063]",5161.420880079269
469,0.2351184486842029,"[18082, 33, 20961, 7085, 17049]",5172.465103387833
470,0.2670726613773317,"[16957, 33, 15002, 7575, 28323]",5183.304268121719
471,0.23819416259650947,"[17199, 34, 24662, 7385, 17176]",5194.3021466732025
472,0.236636252844207,"[17327, 34, 23026, 7188, 17040]",5204.993534564972
473,0.23100098224078502,"[17075, 33, 15353, 7541, 17052]",5216.093311548233
474,0.2400852501911808,"[16711, 33, 27926, 7712, 17040]",5227.228699922562
475,0.23087334942729262,"[17268, 34, 15020, 7488, 17050]",5238.073352813721
476,0.23085673624757222,"[17307, 34, 15052, 7403, 17030]",5248.917071342468
477,0.2308665602526336,"[17176, 33, 15123, 7497, 17043]",5259.634299755096
478,0.2307804971006129,"[17100, 33, 15075, 7693, 17041]",5270.638446569443
479,0.23078464491821868,"[17359, 33, 15003, 7516, 17040]",5281.6263818740845
480,0.23176260735209583,"[16994, 34, 16366, 7694, 17034]",5292.889247179031
481,0.23095275509217045,"[17081, 33, 15281, 7671, 17052]",5303.834784269333
482,0.23085019513823438,"[17208, 34, 15027, 7335, 17044]",5314.851882219315
483,0.2311010279563157,"[17194, 33, 15452, 7576, 17039]",5326.295522689819
484,0.23091636148290903,"[17390, 33, 15091, 7491, 17064]",5337.2679924964905
485,0.237674769555379,"[17405, 33, 24557, 6817, 17054]",5348.270762205124
486,0.2312230602671974,"[17197, 33, 15646, 7370, 17033]",5359.311781406403
487,0.23085315053324476,"[17147, 33, 15097, 7504, 17050]",5370.27422952652
488,0.23093248797261992,"[16817, 33, 15296, 7781, 17026]",5381.259370088577
489,0.2314796354024742,"[17208, 33, 15940, 7477, 17045]",5392.091693639755
490,0.23177072419040687,"[16690, 33, 16432, 7613, 17029]",5402.966194629669
491,0.23080044489856688,"[17183, 33, 15070, 7493, 17033]",5413.647775173187
492,0.23103834640529988,"[17804, 34, 15069, 7184, 17071]",5424.713651418686
493,0.2376538127826575,"[17203, 33, 24519, 7829, 17047]",5435.792218923569
494,0.23171686091727978,"[17647, 33, 16271, 7356, 17042]",5447.0046627521515
495,0.23216860628460476,"[17469, 34, 16764, 7335, 17054]",5458.059714078903
496,0.23091636148290903,"[17390, 33, 15091, 7491, 17064]",5469.253177881241
497,0.23094334797538846,"[17895, 33, 15044, 7110, 17074]",5480.680468082428
498,0.23507362238722065,"[17293, 33, 21017, 6932, 17041]",5491.863759756088
499,0.23173527575836653,"[16954, 33, 16393, 7405, 17040]",5502.851187705994
500,0.23092611525849738,"[16564, 33, 15118, 7632, 17043]",5513.861171007156
501,0.2307836172109864,"[17433, 33, 15006, 7478, 17042]",5524.863319635391
502,0.23093299154067845,"[16510, 34, 15040, 7016, 17034]",5535.869823694229
503,0.23624331039726523,"[17488, 33, 22718, 7953, 17017]",5546.6791524887085
504,0.23094307332702718,"[16871, 33, 15164, 7673, 17062]",5557.563229560852
505,0.23990601291678298,"[17510, 34, 27572, 7472, 17043]",5568.228714227676
506,0.23094454940885048,"[16821, 33, 15193, 7676, 17052]",5579.226303577423
507,0.23074607134703848,"[16809, 33, 15070, 7755, 17020]",5590.220736026764
508,0.2307056094469273,"[16801, 33, 15020, 7826, 17020]",5601.505623817444
509,0.230706985384652,"[17671, 33, 15013, 7725, 17013]",5612.49413394928
510,0.2371424769129249,"[16773, 33, 23918, 7693, 17032]",5623.587862253189
511,0.23173030451409035,"[16727, 32, 15819, 8022, 17024]",5634.855110406876
512,0.23559152302897696,"[16814, 32, 20922, 7884, 17097]",5645.815235376358
513,0.23898638274339595,"[16693, 33, 26439, 7861, 17034]",5656.7453372478485
514,0.23843298932208948,"[16889, 34, 20332, 7764, 18221]",5667.823112249374
515,0.23111057505314953,"[17419, 32, 15034, 7776, 17028]",5678.711985588074
516,0.23196391310124928,"[17001, 33, 16882, 7963, 17006]",5689.630739212036
517,0.23999069284886593,"[17351, 33, 27889, 7818, 17022]",5700.415494441986
518,0.23095217710707172,"[17685, 33, 15186, 7925, 17048]",5711.332036733627
519,0.24062789782606578,"[16943, 33, 28606, 7989, 17067]",5721.991364479065
520,0.23144210117485328,"[16541, 33, 16037, 8079, 17002]",5733.043174982071
521,0.23091493239814914,"[16640, 33, 15221, 7856, 17021]",5744.140742778778
522,0.2310059432664566,"[16428, 33, 15239, 7779, 17029]",5755.198654174805
523,0.23097778428923793,"[17576, 33, 15353, 7671, 17027]",5766.210775375366
524,0.23454293889156458,"[16823, 33, 20257, 7866, 17038]",5777.172909736633
525,0.23194381223516128,"[17128, 33, 16629, 7747, 17050]",5788.256265163422
526,0.23075629046972218,"[17307, 33, 15052, 7946, 17030]",5799.261975765228
527,0.24251300955976657,"[16736, 32, 15386, 7968, 20410]",5810.575083494186
528,0.23086542282038047,"[16146, 34, 15016, 7385, 17005]",5821.852830410004
529,0.23601653998444502,"[17476, 32, 21846, 7823, 17032]",5832.78940653801
530,0.230830359656813,"[16528, 33, 15095, 7964, 17016]",5843.763931512833
531,0.23248102142289087,"[17157, 33, 17343, 7597, 17052]",5854.598316669464
532,0.23409628988561657,"[16564, 33, 19647, 7939, 17016]",5865.520069360733
533,0.231246272129596,"[17402, 33, 15796, 7750, 17015]",5876.199896097183
534,0.23095622294767693,"[18186, 33, 15091, 7491, 17059]",5887.227765321732
535,0.23087330845254392,"[16442, 33, 15049, 8054, 17028]",5898.131290197372
536,0.23076808833039392,"[17157, 33, 15042, 7511, 17034]",5909.147654771805
537,0.23674635795803864,"[16586, 33, 23398, 7815, 17006]",5920.137169122696
538,0.2312452735149282,"[17193, 33, 15707, 7776, 17027]",5931.1721885204315
539,0.23111872246834347,"[16838, 33, 15562, 7817, 17025]",5942.370867729187
540,0.23076880808455924,"[16506, 33, 15001, 7756, 17013]",5953.468227386475
541,0.231140913528508,"[16407, 32, 15032, 8085, 17001]",5964.7751557827
542,0.23628649985534556,"[17354, 33, 22518, 7670, 17071]",5976.265022516251
543,0.23204808771071342,"[17079, 33, 17020, 7913, 17004]",5987.457620382309
544,0.2372755360125973,"[16553, 33, 23823, 7793, 17072]",5998.357267379761
545,0.24050095647198508,"[16774, 33, 28564, 7610, 17037]",6009.128800392151
546,0.23568959334085074,"[16626, 33, 21800, 7811, 17028]",6020.008303642273
547,0.23089315228961385,"[16492, 33, 15129, 7935, 17021]",6030.691472768784
548,0.24032060385781678,"[17146, 33, 28363, 7647, 17027]",6041.785377979279
549,0.25409216988216865,"[17145, 33, 21833, 7465, 22772]",6052.717633962631
550,0.23072044002001407,"[17178, 33, 15021, 8115, 17020]",6063.755872249603
551,0.2308253717933122,"[16830, 33, 15110, 7758, 17032]",6074.732626676559
552,0.2306991295819714,"[16833, 33, 15005, 7719, 17020]",6085.783374071121
553,0.23069241142336533,"[16858, 33, 15004, 7560, 17018]",6097.03520154953
554,0.2306887062546408,"[16937, 33, 15002, 7639, 17016]",6108.0861349105835
555,0.23066143740103393,"[17021, 33, 15065, 7685, 17008]",6119.408100128174
556,0.23072407572195971,"[17428, 33, 15030, 7542, 17019]",6130.860859155655
557,0.2306910940606237,"[17083, 33, 15072, 7684, 17017]",6141.8096306324005
558,0.23890932113890534,"[17094, 33, 26493, 7641, 17016]",6152.784108877182
559,0.23072515389586368,"[16939, 33, 15069, 7676, 17012]",6163.449107885361
560,0.23185303428192608,"[16897, 33, 16684, 7673, 17009]",6174.530943870544
561,0.2311891107076516,"[17117, 32, 15231, 7621, 17013]",6185.58177447319
562,0.23074794772048468,"[17227, 33, 15078, 7557, 17011]",6196.5598883628845
563,0.23112705920629087,"[16749, 32, 15094, 7757, 17008]",6207.561197757721
564,0.23082578976796164,"[16942, 33, 15211, 7724, 17011]",6218.592114686966
565,0.23103655512628898,"[17046, 32, 15079, 7776, 17004]",6229.547766923904
566,0.23062220744267298,"[16993, 33, 15050, 7741, 17000]",6240.470016717911
567,0.23832900788411482,"[17066, 32, 15030, 7842, 19247]",6251.093001127243
568,0.23061795477724922,"[17013, 33, 15001, 7703, 17006]",6262.292729377747
569,0.23064139726342145,"[16952, 33, 15016, 7708, 17004]",6273.414529800415
570,0.24126439564772792,"[17138, 33, 29789, 7554, 17003]",6284.472916603088
571,0.2360801509017463,"[16920, 33, 22547, 7743, 17008]",6295.520544290543
572,0.23990411721942176,"[17041, 33, 27960, 7779, 17007]",6306.897825479507
573,0.23069604895068654,"[16787, 33, 15067, 7602, 17009]",6318.182288646698
574,0.23732312906381048,"[17001, 33, 24297, 7733, 17014]",6329.073328971863
575,0.23708156334601482,"[17181, 33, 23898, 7610, 17012]",6339.7231361866
576,0.2508368968172816,"[17053, 33, 15068, 7684, 23290]",6350.899945735931
577,0.23537063730926663,"[17097, 33, 17146, 7715, 18006]",6361.894013166428
578,0.23078253191384776,"[17425, 33, 15096, 7398, 17023]",6372.811185359955
579,0.2513633694617833,"[17133, 33, 27216, 7646, 20721]",6383.7754509449005
580,0.23370628661089382,"[16796, 33, 19254, 7763, 17007]",6394.76663517952
581,0.2306606356543434,"[17014, 33, 15064, 7729, 17005]",6405.776785612106
582,0.2306485129398593,"[16970, 33, 15018, 7717, 17011]",6416.78150510788
583,0.2382386180254924,"[16967, 33, 15009, 7819, 19371]",6427.575189113617
584,0.23075940848680068,"[17213, 33, 15110, 7491, 17010]",6438.677651882172
585,0.2523976622683885,"[16442, 33, 15010, 7711, 23669]",6449.804083585739
586,0.2306754342852433,"[17072, 33, 15104, 7691, 17007]",6461.169576406479
587,0.23064859601518672,"[17062, 33, 15066, 7677, 17009]",6472.596422672272
588,0.23063547003069043,"[16989, 33, 15018, 7576, 17012]",6483.599748134613
589,0.2307218824102912,"[16826, 33, 15050, 7704, 17014]",6494.501859903336
590,0.23058682213020557,"[17023, 33, 15001, 7515, 17003]",6505.451490879059
591,0.23500680268288307,"[17183, 33, 20918, 7327, 17033]",6516.075113773346
592,0.27319998280754576,"[16991, 33, 21539, 7543, 28781]",6527.1623504161835
593,0.23619816323738624,"[17074, 33, 22776, 7514, 17008]",6538.188877820969
594,0.2720440695026161,"[16983, 33, 15024, 7527, 29872]",6549.091628074646
595,0.2576934929338693,"[17209, 33, 28767, 7514, 22329]",6560.044422388077
596,0.23706935419324832,"[17026, 33, 24020, 7510, 17001]",6571.0689063072205
597,0.2660244501213939,"[16983, 33, 15010, 7471, 28005]",6582.2058091163635
598,0.23525488956644428,"[17279, 34, 21314, 7413, 17002]",6593.196738481522
599,0.23062179919215156,"[17084, 33, 15024, 7465, 17006]",6604.066066026688
600,0.2596524816119816,"[16913, 33, 27921, 7593, 23124]",6615.568016290665
601,0.26560949294939556,"[17023, 33, 17732, 7599, 27281]",6626.595107793808
602,0.2574934818400469,"[16967, 33, 15020, 7522, 25349]",6637.53150510788
603,0.2547181328092905,"[17010, 33, 15004, 7548, 24495]",6648.520590305328
604,0.2381393636115141,"[16921, 33, 25427, 7566, 17004]",6659.515090227127
605,0.2306562651642194,"[16748, 33, 15013, 7444, 17007]",6670.472692489624
606,0.23069689071120242,"[17122, 33, 15030, 7424, 17021]",6681.470949649811
607,0.23197227201445486,"[16891, 33, 16868, 7623, 17006]",6692.379092693329
608,0.24655428022762543,"[16830, 33, 21832, 7625, 20408]",6703.288215875626
609,0.2739439449023601,"[16969, 33, 29541, 7554, 27214]",6714.0763330459595
610,0.27382185474891596,"[16949, 33, 21896, 7515, 28866]",6724.96796298027
611,0.23774113716441742,"[16907, 33, 24889, 7660, 17003]",6735.905783653259
612,0.23068209413687227,"[17196, 33, 15002, 7602, 17009]",6746.981866359711
613,0.24371161680479617,"[16749, 33, 15008, 7731, 21057]",6758.062314271927
614,0.2601544175829836,"[16983, 33, 17710, 7497, 25578]",6768.939148902893
615,0.23064746757712332,"[17046, 33, 15024, 7323, 17021]",6779.939190149307
616,0.24197767933173717,"[16976, 33, 15039, 7685, 20524]",6791.38098526001
617,0.23914525308138,"[16946, 33, 26829, 7658, 17003]",6802.333532333374
618,0.2513353677328492,"[17293, 33, 24119, 7636, 21413]",6813.2189247608185
619,0.23066460261311827,"[17309, 33, 15021, 7577, 17008]",6824.208406686783
620,0.23528142798992022,"[17040, 33, 21515, 7557, 17007]",6834.972140550613
621,0.238668164593493,"[16618, 33, 17148, 7243, 18983]",6845.856863737106
622,0.23286596966019166,"[16879, 33, 15239, 7593, 17649]",6856.882127523422
623,0.24019703051147362,"[16996, 33, 28310, 7527, 17011]",6867.8375198841095
624,0.2366717553717619,"[16982, 33, 23446, 7527, 17001]",6878.785431861877
625,0.24043291239819808,"[17268, 33, 28607, 7444, 17006]",6889.76388835907
626,0.27316265184365573,"[16823, 33, 26552, 7946, 27603]",6900.787384748459
627,0.24126402095874883,"[17459, 33, 29657, 7502, 17019]",6911.701771259308
628,0.23067323111666438,"[16886, 33, 15057, 7577, 17008]",6922.8319227695465
629,0.23066923327370167,"[17131, 33, 15002, 7433, 17017]",6934.176959276199
630,0.23701840852702283,"[17081, 33, 23924, 7413, 17005]",6945.318599462509
631,0.23720907313473427,"[17160, 33, 18032, 7506, 18368]",6956.224819660187
632,0.23468252898348774,"[17103, 33, 20560, 7393, 17027]",6966.953414916992
633,0.2306088070181371,"[16993, 33, 15009, 7476, 17005]",6977.719559907913
634,0.2306394427412977,"[16955, 33, 15003, 7588, 17010]",6988.615733385086
635,0.23072852757961973,"[16939, 33, 15002, 8054, 17028]",6999.581275701523
636,0.2307606051733924,"[17586, 33, 15118, 7305, 17010]",7010.5160546302795
637,0.23084328654072875,"[17276, 33, 15277, 7677, 17004]",7021.502332210541
638,0.25923730260772354,"[16989, 33, 24901, 7576, 23691]",7032.510168790817
639,0.23067081900163966,"[17108, 33, 15050, 7607, 17011]",7043.521164894104
640,0.23069534303364916,"[17422, 33, 15013, 7647, 17015]",7054.681718826294
641,0.2584635576903925,"[16605, 33, 25555, 7438, 23232]",7065.640012264252
642,0.23072321527162892,"[17804, 33, 15068, 7608, 17005]",7076.482458353043
643,0.2356866750461125,"[17184, 33, 21992, 7572, 17004]",7087.671717166901
644,0.23255436106007732,"[17070, 33, 17700, 7401, 17011]",7098.432918071747
645,0.2306462126834627,"[17119, 33, 15038, 7511, 17004]",7109.2753076553345
646,0.2652919981133643,"[16938, 33, 15032, 7718, 27746]",7120.072441577911
647,0.23060194573498669,"[16983, 33, 15002, 7518, 17002]",7130.926941394806
648,0.2398231884623856,"[17152, 33, 16980, 6932, 19418]",7141.946061134338
649,0.2307671772728781,"[17786, 33, 15036, 7271, 17021]",7152.856845140457
650,0.23062527216564993,"[17009, 33, 15001, 7464, 17009]",7163.673730134964
651,0.2306794777537113,"[17018, 33, 15097, 7523, 17007]",7174.48055434227
652,0.23883111326328865,"[16685, 33, 26072, 7413, 17069]",7185.35792350769
653,0.23064021738177162,"[16908, 33, 15007, 7479, 17005]",7196.0086987018585
654,0.26575367972453673,"[17174, 33, 15080, 7449, 27905]",7206.964076280594
655,0.23061629697744582,"[17028, 33, 15020, 7522, 17007]",7217.811824083328
656,0.24110179885679195,"[17024, 33, 29525, 7424, 17024]",7228.641216278076
657,0.2312369675911247,"[17025, 33, 15863, 7472, 17012]",7239.570624828339
658,0.23062365928232464,"[17019, 33, 15032, 7620, 17004]",7250.390052080154
659,0.2405352793377542,"[16977, 33, 28808, 7535, 17004]",7261.246162891388
660,0.23411287466495065,"[17225, 33, 19664, 7559, 17032]",7272.206521511078
661,0.23063616380037077,"[16987, 33, 15015, 7428, 17009]",7283.125284433365
662,0.23085667698963816,"[16800, 33, 15168, 7689, 17034]",7293.954981803894
663,0.2306457566629225,"[16988, 33, 15032, 7536, 17008]",7304.733439922333
664,0.24037998166463562,"[16634, 33, 28442, 7562, 17004]",7315.619276046753
665,0.23456114694649846,"[17007, 33, 20488, 7421, 17006]",7326.455671787262
666,0.257452332721412,"[17089, 33, 15024, 7604, 25351]",7337.277562856674
667,0.23062891032347174,"[17122, 33, 15007, 7502, 17005]",7347.978493452072
668,0.23934926321626046,"[16277, 33, 26691, 7722, 17056]",7358.732395887375
669,0.23229380473393724,"[17146, 33, 17208, 7450, 17026]",7369.722178220749
670,0.23081697510537544,"[17040, 33, 15335, 7505, 17001]",7380.6201775074005
671,0.24065198833439733,"[17098, 33, 28984, 7410, 17000]",7391.527387142181
672,0.23694538643773716,"[16809, 33, 23774, 7227, 17001]",7402.3401646614075
673,0.26985471130596267,"[17262, 33, 27647, 7602, 26379]",7413.188265800476
674,0.23061590939473522,"[17013, 33, 15025, 7534, 17000]",7423.814771413803
675,0.23066479889464092,"[16919, 33, 15010, 7576, 17010]",7434.7397475242615
676,0.2546385334570781,"[17006, 33, 25813, 7702, 22055]",7445.531926393509
677,0.23062730668029072,"[16965, 33, 15006, 7638, 17008]",7456.47979426384
678,0.23122182220000975,"[16929, 33, 15763, 7557, 17013]",7467.415899038315
679,0.23060255818884706,"[16981, 33, 15000, 7517, 17003]",7478.385730743408
680,0.23070611434152027,"[16708, 33, 15019, 7125, 17011]",7489.298686504364
681,0.23336384941615154,"[16988, 33, 18793, 7729, 17012]",7500.196817874908
682,0.23883998084899427,"[17026, 33, 26428, 7426, 17013]",7511.237083673477
683,0.23060899945253288,"[17098, 33, 15017, 7453, 17001]",7522.610222816467
684,0.25696814775732296,"[16851, 33, 15121, 7522, 25140]",7533.848814725876
685,0.2306227217671829,"[17079, 33, 15016, 7496, 17009]",7544.797952890396
686,0.26900022996658607,"[17097, 33, 24216, 7468, 26885]",7555.526795864105
687,0.24196284431286438,"[16713, 33, 15160, 7407, 20462]",7566.4451286792755
688,0.26887568015154834,"[17042, 33, 17460, 7426, 28368]",7577.193942070007
689,0.23058837193260412,"[17079, 33, 15004, 7534, 17001]",7588.058906078339
690,0.2306651538146962,"[16914, 33, 15010, 7668, 17011]",7599.023700714111
691,0.23062346286960797,"[16991, 33, 15031, 7611, 17005]",7609.945184230804
692,0.27577995510594433,"[16868, 33, 21336, 7686, 29591]",7620.832952737808
